date,GPP,SW_IN_F,PPFD_IN_F_MDS,PPFD_IN_F_MDS_QC,PAR_BK,PAR,JAXAPAR,window_start,window_end,NIRV,window_id,match_count,NIRvP_PAR,NIRvP_JAXAPAR
2003-02-13,1.4764784704257992,171.56100716449612,344.9196011076363,0.0,344.9196011076363,77.20245322402326,,,,,,0,,
2003-02-14,1.52003352268227,199.39136617700555,397.4759477972975,0.0,397.4759477972975,89.7261147796525,,,,,,0,,
2003-02-15,1.4945725232753446,187.5019766135761,375.2756303295798,0.0,375.2756303295798,84.37588947610924,,,,,,0,,
2003-02-16,1.0952359774999585,36.97618940938258,82.58085094081846,0.0,82.58085094081846,16.63928523422216,,,,,,0,,
2003-02-17,1.5357138947309643,206.54463647492216,397.41653345835647,0.0,397.41653345835647,92.94508641371498,,,,,,0,,
2003-02-18,1.3919145045429462,141.69985252999064,286.83998114118907,0.0,286.83998114118907,63.76493363849579,,,,,,0,,
2003-02-19,1.2355667144630322,96.26339197601182,197.9218597908812,0.0,197.9218597908812,43.31852638920532,,,,,,0,,
2003-02-20,1.3809344313766976,94.62946122605337,196.3683841892827,0.0,196.3683841892827,42.58325755172402,,,,,,0,,
2003-02-21,1.5756547533599858,214.82439631844545,424.8170619582903,0.0,424.8170619582903,96.67097834330046,,,,,,0,,
2003-02-22,1.3546573691624972,114.58035285522526,240.3949226851103,0.0,240.3949226851103,51.561158784851365,,,,,,0,,
2003-02-23,1.1705710519396375,43.88095081007717,98.67821019887909,0.0,98.67821019887909,19.746427864534727,,,,,,0,,
2003-02-24,1.1747858029749028,51.98511858439681,115.16151292373723,0.0,115.16151292373723,23.393303362978564,,,,,,0,,
2003-02-25,1.5859438999137296,212.092751820882,410.061299073664,0.0,410.061299073664,95.4417383193969,,,,,,0,,
2003-02-26,1.551462459428125,209.1175483862557,416.3716563014307,0.0,416.3716563014307,94.10289677381506,,,,,,0,,
2003-02-27,1.5242266941158291,213.4692391827701,419.7693721507866,0.0,419.7693721507866,96.06115763224656,,,,,,0,,
2003-02-28,1.6355462410343615,238.45584737261115,456.99719546770126,0.0,456.99719546770126,107.30513131767502,,,,,,0,,
2003-03-01,1.1783429079698775,56.855157048518926,130.42585564334857,0.0,130.42585564334857,25.58482067183352,,,,,,0,,
2003-03-02,1.5102118817106256,230.43402585883928,455.6454646643242,0.0,455.6454646643242,103.69531163647768,,,,,,0,,
2003-03-03,1.0909541487711047,107.17311155687383,226.08707327085224,0.0,226.08707327085224,48.227900200593226,,,,,,0,,
2003-03-04,1.2531525398335823,238.45981333156408,464.444566156559,0.0,464.444566156559,107.30691599920384,,,,,,0,,
2003-03-05,1.0178195937952976,202.44394352535392,400.8416517094391,0.0,400.8416517094391,91.09977458640928,,,,,,0,,
2003-03-06,0.6159652572209232,106.0595203737417,224.5024361821509,0.0,224.5024361821509,47.72678416818377,,,,,,0,,
2003-03-07,0.1810373211755804,27.16021720692508,59.04346717542881,0.0,59.04346717542881,12.222097743116286,,,,,,0,,
2003-03-08,0.7339170695323092,246.5441402097541,498.0952375031572,0.0,498.0952375031572,110.94486309438936,,,,,,0,,
2003-03-09,0.8486477724770135,259.14434082309384,517.4971075846489,0.0,517.4971075846489,116.61495337039224,,,,,,0,,
2003-03-10,0.9070823157112804,252.6780660865284,502.0516412088557,0.0,502.0516412088557,113.70512973893776,,,,,,0,,
2003-03-11,1.0134888875653238,263.9612984932026,521.2962076185885,0.0,521.2962076185885,118.78258432194116,,,,,,0,,
2003-03-12,1.072064289704949,256.7346239617713,510.1346224285647,0.0,510.1346224285647,115.5305807827971,,,,,,0,,
2003-03-13,0.93758463153132,171.00991730205695,344.01953367689003,0.0,344.01953367689003,76.95446278592563,,,,,,0,,
2003-03-14,1.1781050690336352,233.6160616980243,461.7597436214166,0.0,461.7597436214166,105.12722776411094,,,,,,0,,
2003-03-15,0.6293420520573386,53.1488085526506,119.92844371621794,0.0,119.92844371621794,23.91696384869277,,,,,,0,,
2003-03-16,0.8561838353056223,104.05951993415734,219.41411156090885,0.0,219.41411156090885,46.826783970370805,,,,,,0,,
2003-03-17,0.5298385304580631,42.01438296811336,94.82022759442516,0.0,94.82022759442516,18.906472335651014,,,,,,0,,
2003-03-18,0.7199163715641809,107.61137978980923,220.69330558925807,0.0,220.69330558925807,48.42512090541416,,,,,,0,,
2003-03-19,0.8870089663267522,185.4095511275032,370.4805420935148,0.0,370.4805420935148,83.43429800737644,,,,,,0,,
2003-03-20,1.1367974733757529,254.3030705849328,509.39773373057386,0.0,509.39773373057386,114.43638176321976,,,,,,0,,
2003-03-21,1.200169222951184,246.0714225298723,495.4105245098463,0.0,495.4105245098463,110.73214013844256,,,,,,0,,
2003-03-22,0.2876352575573805,28.33779627581434,69.38354665289309,0.0,69.38354665289309,12.752008324116456,,,,,,0,,
2003-03-23,1.2891741049252037,175.31398165784762,358.60561700724,0.0,358.60561700724,78.89129174603143,,,,,,0,,
2003-03-24,1.9567300820245817,251.9156649491437,505.4376011925427,0.0,505.4376011925427,113.36204922711468,,,,,,0,,
2003-03-25,0.5189712191103635,43.164681683837614,102.73361440872137,0.0,102.73361440872137,19.42410675772693,,,,,,0,,
2003-03-26,2.8869045452923485,260.0476141904169,520.5448093557096,0.0,520.5448093557096,117.0214263856876,,,,,,0,,
2003-03-27,3.1877835456636703,260.7251573298125,526.985793699199,0.0,526.985793699199,117.32632079841562,,,,,,0,,
2003-03-28,2.96567889920473,229.68501188606007,461.6238558515902,0.0,461.6238558515902,103.35825534872704,,,,,,0,,
2003-03-29,2.020973938378549,138.99404547487677,294.589009414116,0.0,294.589009414116,62.54732046369455,,,,,,0,,
2003-03-30,3.2028732685592205,278.9568409174679,554.4162247913567,0.0,554.4162247913567,125.53057841286056,,,,,,0,,
2003-03-31,2.770750481162269,247.5510854274033,502.9859043421837,0.0,502.9859043421837,111.3979884423315,,,,,,0,,
2003-04-01,1.990770558383517,158.0952326191665,325.15879114468834,0.0,325.15879114468834,71.14285467862493,,,,,,0,,
2003-04-02,0.819020329998146,53.720732226036354,126.0805402565746,0.0,126.0805402565746,24.17432950171636,,,,,,0,,
2003-04-03,1.792172447864156,164.35316877315424,335.5138939212383,0.0,335.5138939212383,73.95892594791941,,,,,,0,,
2003-04-04,2.6025196067883822,240.2217194673914,493.83010196189,0.0,493.83010196189,108.09977376032612,,,,,,0,,
2003-04-05,0.28485537397249,21.37648774101395,48.46936777358243,0.0,48.46936777358243,9.619419483456278,,,,,,0,,
2003-04-06,3.079627579508363,306.59595775976766,605.6096483829112,0.0,605.6096483829112,137.96818099189545,,,,,,0,,
2003-04-07,2.9458271909295566,284.31150333831687,574.2476369174728,0.0,574.2476369174728,127.9401765022426,,,,,,0,,
2003-04-08,1.021552392080201,66.12549562884173,154.72551620130704,0.0,154.72551620130704,29.756473032978786,,,,,,0,,
2003-04-09,3.025099918767647,247.0848074362922,503.433844568828,0.0,503.433844568828,111.18816334633148,,,,,,0,,
2003-04-10,3.686331771799412,293.2719167818624,573.9059154807269,0.0,573.9059154807269,131.97236255183807,,,,,,0,,
2003-04-11,2.919744931511519,176.37796890735606,370.8904347508212,0.0,370.8904347508212,79.37008600831022,,,,,,0,,
2003-04-12,2.3472712484490224,99.58729888747116,220.7055198798573,0.0,220.7055198798573,44.81428449936202,,,,,,0,,
2003-04-13,4.521960451360712,269.54116011162574,556.062184084206,0.0,556.062184084206,121.2935220502316,,,,,,0,,
2003-04-14,3.1683729913503456,154.93997504694053,322.57775549078275,0.0,322.57775549078275,69.72298877112324,,,,,,0,,
2003-04-15,1.6288953907518982,54.59374916056774,127.63624812662584,0.0,127.63624812662584,24.567187122255483,,,,,,0,,
2003-04-16,4.253687135996952,264.99652449786623,540.6330189392119,0.0,540.6330189392119,119.2484360240398,,,,,,0,,
2003-04-17,4.98288874044704,309.4275729656218,625.251643533507,0.0,625.251643533507,139.2424078345298,,,,,,0,,
2003-04-18,5.410283314906314,297.76833865046484,599.4999381735287,0.0,599.4999381735287,133.9957523927092,,,,,,0,,
2003-04-19,4.874320723331243,191.6641788432993,404.9362206346895,0.0,404.9362206346895,86.2488804794847,,,,,,0,,
2003-04-20,2.8928602677354385,153.5034672285739,342.0859533435814,0.0,342.0859533435814,69.07656025285826,,,,,,0,,
2003-04-21,3.896175087259987,301.61804546912487,621.6266756765527,0.0,621.6266756765527,135.7281204611062,,,,,,0,,
2003-04-22,4.577543390497348,325.07092961668945,654.5601367950431,0.0,654.5601367950431,146.28191832751023,,,,,,0,,
2003-04-23,3.5224623844849305,143.04514879981662,318.7655155795314,0.0,318.7655155795314,64.37031695991747,,,,,,0,,
2003-04-24,5.085082487252371,230.56596548141272,508.3516826430946,0.0,508.3516826430946,103.75468446663572,,,,,,0,,
2003-04-25,3.509606780742173,129.1334295844036,287.10105930020364,0.0,287.10105930020364,58.11004331298162,,,,,,0,,
2003-04-26,5.787768679684245,266.4419520677374,563.2962693857642,0.0,563.2962693857642,119.89887843048184,,,,,,0,,
2003-04-27,3.702314401783998,149.5734070721081,314.5994534504905,0.0,314.5994534504905,67.30803318244864,,,,,,0,,
2003-04-28,6.141757087101283,297.896321143334,604.3058396627492,0.0,604.3058396627492,134.05334451450028,,,,,,0,,
2003-04-29,5.508344971616305,316.11457582314785,640.6462329927199,0.0,640.6462329927199,142.25155912041654,,,,,,0,,
2003-04-30,3.452293171986085,114.5094217888544,260.77507983799984,0.0,260.77507983799984,51.52923980498448,,,,,,0,,
2003-05-01,6.603304163905779,336.7375830082839,667.2997514026144,0.0,667.2997514026144,151.53191235372776,,,,,,0,,
2003-05-02,6.707272119503559,307.46625740205235,629.3561646571991,0.0,629.3561646571991,138.35981583092357,,,,,,0,,
2003-05-03,6.8466352648943625,294.8387790620324,607.3233927600076,0.0,607.3233927600076,132.67745057791458,,,,,,0,,
2003-05-04,6.603347409751416,243.0937398752817,502.6828291374249,0.0,502.6828291374249,109.39218294387676,,,,,,0,,
2003-05-05,5.96430034812608,233.6071289240691,476.2535201694498,0.0,476.2535201694498,105.1232080158311,,,,,,0,,
2003-05-06,6.019533788962928,200.1140828163672,412.8330746864273,0.0,412.8330746864273,90.05133726736524,,,,,,0,,
2003-05-07,6.118788121652486,208.5262837347884,448.7171098599203,0.0,448.7171098599203,93.83682768065478,,,,,,0,,
2003-05-08,4.09160515094049,117.79265710711456,270.32640592986684,0.0,270.32640592986684,53.006695698201554,,,,,,0,,
2003-05-09,3.4491665298859826,85.75346783723201,185.6106807713705,0.0,185.6106807713705,38.5890605267544,,,,,,0,,
2003-05-10,7.270923724392361,198.35167942196108,398.91461187601016,0.0,398.91461187601016,89.25825573988249,,,,,,0,,
2003-05-11,4.5456344112731495,81.11557362154885,176.36912798834945,0.0,176.36912798834945,36.50200812969698,,,,,,0,,
2003-05-12,6.444150362486617,104.81497818914534,221.29647946419792,0.0,221.29647946419792,47.1667401851154,,,,,,0,,
2003-05-13,8.131610359368343,157.53769211222703,320.90330821089407,0.0,320.90330821089407,70.89196145050217,,,,,,0,,
2003-05-14,4.157898182996642,76.55561102336874,166.1690513126861,0.0,166.1690513126861,34.45002496051593,,,,,,0,,
2003-05-15,3.1359422853274137,62.1879943544044,147.17229216173277,0.0,147.17229216173277,27.984597459481986,,,,,,0,,
2003-05-16,3.692396566853019,81.24007768928985,182.0474163045484,0.0,182.0474163045484,36.55803496018044,,,,,,0,,
2003-05-17,3.1847441649578427,68.6279723562376,153.37293436502398,0.0,153.37293436502398,30.882587560306924,,,,,,0,,
2003-05-18,4.576342021015033,98.62598922802115,214.7689001734055,0.0,214.7689001734055,44.38169515260952,,,,,,0,,
2003-05-19,3.637195960634112,53.60267769296953,124.24764456103225,0.0,124.24764456103225,24.121204961836288,,,,,,0,,
2003-05-20,7.31219147855045,133.572911677261,289.959104488293,0.0,289.959104488293,60.10781025476745,,,,,,0,,
2003-05-21,10.09032232855444,298.71874466041703,592.4645322213556,0.0,592.4645322213556,134.42343509718768,,,,,,0,,
2003-05-22,8.72786707767696,218.4632903387147,436.6672363852451,0.0,436.6672363852451,98.30848065242162,,,,,,0,,
2003-05-23,5.439004842983261,134.0138845890759,277.7352181772385,0.0,277.7352181772385,60.30624806508416,,,,,,0,,
2003-05-24,7.769504188690801,254.912688892839,491.9262829522282,0.0,491.9262829522282,114.71071000177754,,,,,,0,,
2003-05-25,7.829269751951166,264.86407496209705,531.6953438942621,0.0,531.6953438942621,119.18883373294368,,,,,,0,,
2003-05-26,2.5223661809442777,53.022815018271295,123.1727784524359,0.0,123.1727784524359,23.86026675822208,,,,,,0,,
2003-05-27,2.954495129075468,62.45485891991592,142.34737720588825,0.0,142.34737720588825,28.104686513962164,,,,,,0,,
2003-05-28,8.103196499656537,267.7891781344852,552.2707714748864,0.0,552.2707714748864,120.50513016051836,,,,,,0,,
2003-05-29,9.396483124086764,353.701378791903,719.9214387275266,0.0,719.9214387275266,159.16562045635635,,,,,,0,,
2003-05-30,8.058850151247173,269.9067355661336,554.0062567833802,0.0,554.0062567833802,121.45803100476012,,,,,,0,,
2003-05-31,1.9988235994864023,32.24999908606207,82.0681695006786,0.0,82.0681695006786,14.51249958872793,,,,,,0,,
2003-06-01,5.781415575628933,122.87995480032,271.33391562228377,0.0,271.33391562228377,55.295979660144,,,,,,0,,
2003-06-02,8.857919752738498,251.9186447268971,512.3844482029467,0.0,512.3844482029467,113.3633901271037,,,,,,0,,
2003-06-03,10.478250980391444,311.9379837031783,627.9587268860374,0.0,627.9587268860374,140.37209266643023,,,,,,0,,
2003-06-04,4.47573833611644,74.17403179981422,165.79665124819903,0.0,165.79665124819903,33.3783143099164,,,,,,0,,
2003-06-05,9.3345586180088,351.7933521650262,715.7501333405559,0.0,715.7501333405559,158.30700847426178,,,,,,0,,
2003-06-06,9.639797644358286,273.181039933736,554.6924260969577,0.0,554.6924260969577,122.9314679701812,,,,,,0,,
2003-06-07,8.768669769995922,204.97419921855888,425.13881547252254,0.0,425.13881547252254,92.2383896483515,,,,,,0,,
2003-06-08,9.471754756197548,283.91963763876475,583.3751869507045,0.0,583.3751869507045,127.76383693744414,,,,,,0,,
2003-06-09,8.809352136010736,238.5446326155214,492.1987581687658,0.0,492.1987581687658,107.34508467698464,,,,,,0,,
2003-06-10,6.509739084310169,163.28322755180594,348.9448098073084,0.0,348.9448098073084,73.47745239831268,,,,,,0,,
2003-06-11,5.023793438760382,92.76388462062444,210.3268714137372,0.0,210.3268714137372,41.743748079281,,,,,,0,,
2003-06-12,4.189321732717471,68.3988073139139,161.084741112155,0.0,161.084741112155,30.77946329126126,,,,,,0,,
2003-06-13,7.100301195287319,151.54067210604725,344.7282228339457,0.0,344.7282228339457,68.19330244772127,,,,,,0,,
2003-06-14,5.535707851405112,133.03400984173626,280.2212263991432,0.0,280.2212263991432,59.86530442878132,,,,,,0,,
2003-06-15,5.939034913124784,121.96676376213613,275.0291667745134,0.0,275.0291667745134,54.88504369296125,,,,,,0,,
2003-06-16,5.749185001248962,109.4265862481356,251.22066472455217,0.0,251.22066472455217,49.24196381166102,,,,,,0,,
2003-06-17,3.7228197021761735,63.255951168519935,146.33563324250258,0.0,146.33563324250258,28.46517802583397,,,,,,0,,
2003-06-18,4.432521641448592,79.63194308592925,185.767346657502,0.0,185.767346657502,35.83437438866817,,,,,,0,,
2003-06-19,8.514816016974146,227.1354087003272,501.1121596706399,0.0,501.1121596706399,102.21093391514724,,,,,,0,,
2003-06-20,5.280900129295941,210.68847925526347,451.8674584232887,0.0,451.8674584232887,94.80981566486857,,,,,,0,,
2003-06-21,7.587914062067402,331.3110025189815,685.831690423927,0.0,685.831690423927,149.0899511335417,,,,,,0,,
2003-06-22,6.942180612707795,212.2628938071428,449.2245155725,0.0,449.2245155725,95.51830221321428,,,,,,0,,
2003-06-23,1.7012499871578943,25.65376919880505,64.2139451876281,0.0,64.2139451876281,11.544196139462274,,,,,,0,,
2003-06-24,3.317445396963724,57.34920533249764,138.75729846985362,0.0,138.75729846985362,25.80714239962393,,,,,,0,,
2003-06-25,6.011059155192006,167.0441413378962,368.0355532472018,0.0,368.0355532472018,75.1698636020533,,,,,,0,,
2003-06-26,7.62604895631399,196.88360832193067,409.19832268357214,0.0,409.19832268357214,88.5976237448688,,,,,,0,,
2003-06-27,7.700332264555497,202.7122947604704,430.9948876171056,0.0,430.9948876171056,91.22053264221168,,,,,,0,,
2003-06-28,5.905343498258521,135.02231418962262,304.8694106006682,0.0,304.8694106006682,60.76004138533018,,,,,,0,,
2003-06-29,8.64087060604663,206.0555467714244,439.8713962047663,0.0,439.8713962047663,92.72499604714098,,,,,,0,,
2003-06-30,9.414335017095572,200.946919364544,422.3021182455115,0.0,422.3021182455115,90.4261137140448,,,,,,0,,
2003-07-01,4.820056417810162,59.92807339492699,137.8513643958914,0.0,137.8513643958914,26.967633027717145,,,,,,0,,
2003-07-02,10.4440464797696,218.05554973799715,461.4234760225124,0.0,461.4234760225124,98.12499738209873,,,,,,0,,
2003-07-03,9.10943859475331,148.18600771180334,319.6942465407769,0.0,319.6942465407769,66.6837034703115,,,,,,0,,
2003-07-04,11.20068792680082,176.91467696552456,377.6381886638696,0.0,377.6381886638696,79.61160463448606,,,,,,0,,
2003-07-05,10.961809572117946,204.78174193700136,441.88394972185193,0.0,441.88394972185193,92.1517838716506,,,,,,0,,
2003-07-06,6.145544059670748,86.65227945280863,195.075584395478,0.0,195.075584395478,38.99352575376388,,,,,,0,,
2003-07-07,5.371859377596146,80.8933499042564,184.43022813585875,0.0,184.43022813585875,36.40200745691538,,,,,,0,,
2003-07-08,3.647450718497586,46.076883342737865,109.1750064156948,0.0,109.1750064156948,20.73459750423204,,,,,,0,,
2003-07-09,6.042226995667836,98.15376673064496,217.7048802316808,0.0,217.7048802316808,44.16919502879024,,,,,,0,,
2003-07-10,7.012839804900389,105.39731902555388,240.9799518082289,0.0,240.9799518082289,47.42879356149925,,,,,,0,,
2003-07-11,10.910289786122988,257.153763959805,553.1632932629426,0.0,553.1632932629426,115.71919378191228,,,,,,0,,
2003-07-12,9.204023212072952,167.77975552699823,362.3075345115106,0.0,362.3075345115106,75.50088998714921,,,,,,0,,
2003-07-13,2.459226637471883,33.347222014407855,82.98328527746081,0.0,82.98328527746081,15.006249906483536,,,,,,0,,
2003-07-14,4.096952844526482,63.67956049367775,146.95361228814943,0.0,146.95361228814943,28.655802222154986,,,,,,0,,
2003-07-15,5.882368412870695,102.05710582590332,224.02969434143324,0.0,224.02969434143324,45.9256976216565,,,,,,0,,
2003-07-16,7.276756625223062,155.47871548496173,324.7942820986107,0.0,324.7942820986107,69.96542196823277,,,,,,0,,
2003-07-17,5.428303335438724,90.1969225021698,197.5385462666548,0.0,197.5385462666548,40.58861512597641,,,,,,0,,
2003-07-18,6.178779699339382,103.18352809548357,225.1037728625036,0.0,225.1037728625036,46.4325876429676,,,,,,0,,
2003-07-19,4.611267768833452,62.39235995523613,145.68415623965345,0.0,145.68415623965345,28.07656197985626,,,,,,0,,
2003-07-20,8.58313666505867,192.6656702327308,415.3439287524658,0.0,415.3439287524658,86.69955160472887,,,,,,0,,
2003-07-21,6.975746280994365,139.6468217484651,306.8363651729496,0.0,306.8363651729496,62.8410697868093,,,,,,0,,
2003-07-22,7.340080007180898,181.857635386288,387.9208225406076,0.0,387.9208225406076,81.8359359238296,,,,,,0,,
2003-07-23,3.901456993500304,55.96081146865604,132.00778891829134,0.0,132.00778891829134,25.18236516089522,,,,,,0,,
2003-07-24,8.91164225772441,180.86408150545307,389.6998537071042,0.0,389.6998537071042,81.38883667745388,,,,,,0,,
2003-07-25,5.313347940054536,76.25297344569103,171.5200855415311,0.0,171.5200855415311,34.31383805056096,,,,,,0,,
2003-07-26,8.40952364654811,159.9990041541555,348.01557100812533,0.0,348.01557100812533,71.99955186936998,,,,,,0,,
2003-07-27,6.964417722563993,116.22618651141708,254.4971145950255,0.0,254.4971145950255,52.30178393013769,,,,,,0,,
2003-07-28,9.019170202966269,171.04761416340838,363.2747456580396,0.0,363.2747456580396,76.97142637353377,,,,,,0,,
2003-07-29,7.555736092355182,115.00049199288064,252.2316883156694,0.0,252.2316883156694,51.75022139679629,,,,,,0,,
2003-07-30,6.307922433140631,91.3030734328008,210.00863305727617,0.0,210.00863305727617,41.08638304476036,,,,,,0,,
2003-07-31,9.47763059848542,176.6765835608043,377.32881795987424,0.0,377.32881795987424,79.50446260236193,,,,,,0,,
2003-08-01,9.166465625338573,175.72816551899678,372.0853655040258,0.0,372.0853655040258,79.07767448354855,,,,,,0,,
2003-08-02,11.341879624004576,181.15624218185724,387.1989906157053,0.0,387.1989906157053,81.52030898183575,,,,,,0,,
2003-08-03,12.888760511301909,275.4300474214055,582.4750219248224,0.0,582.4750219248224,123.94352133963248,,,,,,0,,
2003-08-04,11.320753279226569,246.13044954587983,517.2663071167958,0.0,517.2663071167958,110.75870229564592,,,,,,0,,
2003-08-05,8.527163702534354,202.71279082229964,434.3624846010154,0.0,434.3624846010154,91.22075587003484,,,,,,0,,
2003-08-06,9.18534474044309,209.52177289904387,444.2767116452251,0.0,444.2767116452251,94.28479780456976,,,,,,0,,
2003-08-07,8.572033927459811,194.8204249056675,426.0913477431013,0.0,426.0913477431013,87.66919120755037,,,,,,0,,
2003-08-08,5.096062362475393,96.41864970823114,221.3398700213678,0.0,221.3398700213678,43.38839236870402,,,,,,0,,
2003-08-09,4.719058456769487,63.41864762393123,156.80496021453266,0.0,156.80496021453266,28.538391430769053,,,,,,0,,
2003-08-10,12.653309191728846,256.8278722061464,556.599099822341,0.0,556.599099822341,115.57254249276588,,,,,,0,,
2003-08-11,13.02343995715106,266.2157662044044,567.3665723198392,0.0,567.3665723198392,119.797094791982,,,,,,0,,
2003-08-12,5.977036869803819,98.19444350168716,224.29409557875843,0.0,224.29409557875843,44.187499575759226,,,,,,0,,
2003-08-13,4.320427523984353,89.24255706882089,195.9239945290608,0.0,195.9239945290608,40.1591506809694,,,,,,0,,
2003-08-14,1.238421453622773,25.69741991585271,65.11666874591403,0.0,65.11666874591403,11.56383896213372,,,,,,0,,
2003-08-15,1.1326536282810624,19.990078710019542,51.17399497578532,0.0,51.17399497578532,8.995535419508794,,,,,,0,,
2003-08-16,3.4343241489711063,56.26884695825465,132.35530992100618,0.0,132.35530992100618,25.32098113121459,,,,,,0,,
2003-08-17,5.163302204914755,84.10267493322783,193.60717066486032,0.0,193.60717066486032,37.84620371995253,,,,,,0,,
2003-08-18,6.219843637986651,149.43451917016242,332.910398314396,0.0,332.910398314396,67.24553362657309,,,,,,0,,
2003-08-19,3.58430646662963,74.23660378049419,168.30449090898014,0.0,168.30449090898014,33.40647170122239,,,,,,0,,
2003-08-20,7.357768963099382,288.852173241476,616.0281640477468,0.0,616.0281640477468,129.9834779586642,,,,,,0,,
2003-08-21,6.73027501346798,209.7966266483222,451.6235705800347,0.0,451.6235705800347,94.408481991745,,,,,,0,,
2003-08-22,9.300803904523278,246.20584393106373,514.878476882042,0.0,514.878476882042,110.79262976897868,,,,,,0,,
2003-08-23,11.67602689894037,310.4027727959133,650.5170984690374,0.0,650.5170984690374,139.681247758161,,,,,,0,,
2003-08-24,11.22927685437806,271.1488015254337,569.8555965094505,0.0,569.8555965094505,122.01696068644516,,,,,,0,,
2003-08-25,12.096692287218891,295.548601657152,618.6261673276302,0.0,618.6261673276302,132.9968707457184,,,,,,0,,
2003-08-26,7.001438114088984,122.1066427131492,267.1958587160327,0.0,267.1958587160327,54.94798922091714,,,,,,0,,
2003-08-27,6.361868784846686,159.50844238201762,327.3153438445487,0.0,327.3153438445487,71.77879907190793,,,,,,0,,
2003-08-28,7.174944006958251,161.44840930898968,350.2714095811043,0.0,350.2714095811043,72.65178418904536,,,,,,0,,
2003-08-29,11.172469883783634,274.1046499957639,576.4505145226907,0.0,576.4505145226907,123.34709249809376,,,,,,0,,
2003-08-30,8.514729679980471,128.35217881947742,281.05446997905733,0.0,281.05446997905733,57.75848046876484,,,,,,0,,
2003-08-31,9.122911610359724,176.57985540231047,385.5045418118432,0.0,385.5045418118432,79.46093493103972,,,,,,0,,
2003-09-01,8.730003980260953,141.3368003542223,307.6690988043938,0.0,307.6690988043938,63.60156015940004,,,,,,0,,
2003-09-02,9.157520730220057,192.4856069895126,416.306035857647,0.0,416.306035857647,86.61852314528068,,,,,,0,,
2003-09-03,9.785863866647054,246.13491259018565,523.4529002755871,0.0,523.4529002755871,110.76071066558356,,,,,,0,,
2003-09-04,7.054559625264024,122.55108461796756,263.66938422123536,0.0,263.66938422123536,55.147988078085405,,,,,,0,,
2003-09-05,10.24326023000117,258.1825292706488,539.492715444415,0.0,539.492715444415,116.18213817179196,,,,,,0,,
2003-09-06,9.590164942995935,225.8695313061276,485.39659572392566,0.0,485.39659572392566,101.64128908775744,,,,,,0,,
2003-09-07,3.515831445700329,29.88987988357739,71.75115632452058,0.0,71.75115632452058,13.450445947609824,,,,,,0,,
2003-09-08,7.306330318039603,121.33283600894102,262.7949427726363,0.0,262.7949427726363,54.599776204023456,,,,,,0,,
2003-09-09,9.82120373590887,264.04860396590067,552.5138886769602,0.0,552.5138886769602,118.8218717846553,,,,,,0,,
2003-09-10,8.299541826479038,133.0922565218059,293.4284263998265,0.0,293.4284263998265,59.89151543481265,,,,,,0,,
2003-09-11,8.895447131739736,217.2866954084794,467.4828961774078,0.0,467.4828961774078,97.77901293381574,,,,,,0,,
2003-09-12,8.191934710880318,163.5411674790083,348.96079914023403,0.0,348.96079914023403,73.59352536555373,,,,,,0,,
2003-09-13,8.63425384843412,190.1572330743072,409.1919147657846,0.0,409.1919147657846,85.57075488343824,,,,,,0,,
2003-09-14,8.088877660059596,199.83084974220628,424.60377007877065,0.0,424.60377007877065,89.92388238399283,,,,,,0,,
2003-09-15,7.872075191446552,212.79215522793416,441.82888184053087,0.0,441.82888184053087,95.75646985257038,,,,,,0,,
2003-09-16,7.601788562696514,177.07538927346454,364.83788402626845,0.0,364.83788402626845,79.68392517305904,,,,,,0,,
2003-09-17,8.389223779580115,197.1034379474196,406.5468715516222,0.0,406.5468715516222,88.69654707633882,,,,,,0,,
2003-09-18,7.967543418417161,185.79112198203785,390.93687194958255,0.0,390.93687194958255,83.60600489191704,,,,,,0,,
2003-09-19,8.89618448367923,251.15028546874703,522.7094281868382,0.0,522.7094281868382,113.01762846093617,,,,,,0,,
2003-09-20,2.362986067717665,20.799602639240504,52.594363866063325,0.0,52.594363866063325,9.359821187658229,,,,,,0,,
2003-09-21,1.815504286277888,15.227678307021636,41.17339488848415,0.0,41.17339488848415,6.852455238159736,,,,,,0,,
2003-09-22,4.881615672411558,75.72519555489983,166.9883344642196,0.0,166.9883344642196,34.076337999704926,,,,,,0,,
2003-09-23,7.847382458925561,213.53025296702967,448.3812196534122,0.0,448.3812196534122,96.08861383516336,,,,,,0,,
2003-09-24,3.78585278927964,45.70981891453255,108.49809390166756,0.0,108.49809390166756,20.56941851153965,,,,,,0,,
2003-09-25,4.150733897663134,56.04364931416529,132.0047494880853,0.0,132.0047494880853,25.219642191374383,,,,,,0,,
2003-09-26,4.668009495138223,75.28174342152961,169.69377834225665,0.0,169.69377834225665,33.87678453968832,,,,,,0,,
2003-09-27,6.022932119230993,153.26933948323116,320.96233136827686,0.0,320.96233136827686,68.97120276745403,,,,,,0,,
2003-09-28,7.0742205467553765,207.6582237593828,432.043833866715,0.0,432.043833866715,93.44620069172224,,,,,,0,,
2003-09-29,6.634643291858554,191.50743429238585,394.1830169043189,0.0,394.1830169043189,86.17834543157363,,,,,,0,,
2003-09-30,7.750450728302948,258.7003808667261,515.9981617759903,0.0,515.9981617759903,116.41517139002676,,,,,,0,,
2003-10-01,7.168307036971798,210.8611029462577,435.996777764831,0.0,435.996777764831,94.88749632581596,,,,,,0,,
